t_wall,t_robotF_x,F_y,F_z,T_x,T_y,T_z
1700146421.3169956,4000.558,1.7528078505895455,10.325084082684125,-23.46767097046735,0.004400562477578766,-0.07500977895748434,0.00039519909460326993
1700146421.3204563,4000.56,1.7391789973274887,10.325000637900425,-23.61667447891058,0.0036160032893227732,-0.07539512554636613,-0.002207453100513119
1700146421.324032,4000.564,1.78653345401436,10.294878033667237,-23.53424102463751,0.005288235210840891,-0.07450698494642717,-0.0005062205857185837
1700146421.3291173,4000.5699999999997,1.8277159756188932,10.321485563626952,-23.551717601294225,0.00216159965521616,-0.07484093404313955,0.0018842969410523488
1700146421.3326597,4000.5719999999997,1.7895125935120437,10.40671224100858,-23.46114627737372,0.006612518075424849,-0.07457386066484228,-0.0007751920766977654
1700146421.336309,4000.576,1.7954358474775054,10.400106249946578,-23.499239808007257,0.004361179688819388,-0.07508670047161313,-0.000981784726499254
1700146421.3397858,4000.58,1.7056687166324427,10.274811961217436,-23.605796220899318,0.0019552570088336415,-0.0710958367592012,-0.0005692511317403667
1700146421.3551364,4000.596,1.6835598388794772,10.30951003518164,-23.563366813920105,0.00264269208732166,-0.0754440319041346,0.0011126114448410092
1700146421.3589065,4000.6,1.6931462264598076,10.357158834419707,-23.36890550371279,0.0047488650357855435,-0.07248691210761136,-0.001328825487488512
1700146421.3624225,4000.602,1.810112097877618,10.285750717847321,-23.467160014846282,0.0019297580916165565,-0.07338427400237209,0.00011712266187815071
1700146421.3659601,4000.6059999999998,1.720955056594122,10.353679493403954,-23.605240800635517,0.0028875762830890325,-0.07412477011839702,-0.0015174431266482189
1700146421.3696575,4000.6099999999997,1.6366907560894268,10.284059507989841,-23.451650468023416,0.003457909708061907,-0.07305884811700884,0.0010454559115047452
1700146421.3736181,4000.614,1.6059954355129433,10.314136253149226,-23.4556949869742,0.003932081463713618,-0.07318363707899594,-0.0001275138413393419
1700146421.377171,4000.618,1.7527701570524805,10.360602834043084,-23.55922774256077,0.0063853652796062674,-0.07554880826809515,-0.0012716284651355016
1700146421.3807554,4000.622,1.7082221919855627,10.339885539363657,-23.525692129569716,0.004764967777555019,-0.07282965855975947,-0.0003628942478813977
1700146421.3845282,4000.624,1.6908623774170437,10.33232832831507,-23.487648434052783,0.00223391145040413,-0.07395098668455767,-0.00011465234287965545
1700146421.3879774,4000.6279999999997,1.5844154937628463,10.188875844452003,-23.482687599199096,0.0003430819323601053,-0.07135168621052627,-0.00013905141277087955
1700146421.3914745,4000.6319999999996,1.6551627376118867,10.22167763500123,-23.400524358171886,0.0007961965929900824,-0.07296145985130162,-0.0023581967930326954
1700146421.6909027,4000.932,1.758109900238465,10.366937224728408,-23.37707908735704,0.0046993503008113035,-0.07447552828555558,-0.0007611920475517013
1700146421.6947253,4000.9359999999997,1.7312040994729798,10.30961788410738,-23.465129403924326,0.0038872748700773743,-0.07165923618459567,0.0016796830957655734
1700146421.6984928,4000.9379999999996,1.628781984713595,10.267729713037513,-23.36228368906996,0.001960190208437086,-0.07123840198823359,-0.0018226128430867037
1700146421.7022357,4000.942,1.6926687868565182,10.342778326731011,-23.412585989014847,0.002906121007716599,-0.07076738583994309,0.00023082279986531048
1700146421.7059155,4000.946,1.6411293147059873,10.335961296511446,-23.427155599912844,0.004254765715662403,-0.07248888149269402,-9.869194993748931e-05
1700146421.709642,4000.95,1.6105475587770097,10.33687390168804,-23.38968787835326,0.003136364944052136,-0.07093278494876432,-0.0009950988105806842
1700146421.713666,4000.9539999999997,1.7860131487609896,10.290632797413654,-23.2518255047137,0.001425613215995052,-0.0745366443730074,-0.0005997762686116291
1700146421.7173378,4000.9579999999996,1.7514590257934297,10.379017099295071,-23.350207600406968,0.0055183905293278,-0.0723505649920163,-0.001394786875825657
1700146421.7206419,4000.962,1.7062431469862092,10.393830066077992,-23.321946268128432,0.004812022027908235,-0.07135448637321821,0.0013091028310713766
1700146421.7238557,4000.964,1.7425278036785332,10.339460873368282,-23.371506946369,0.0043273329842527805,-0.07337951808869787,-0.0012480534546403996
1700146421.727086,4000.968,1.7206044028209704,10.332296166752677,-23.291237892033806,0.005876386185511531,-0.07155492600261146,-0.002183457216734817
1700146421.7425208,4000.984,1.6927314844413617,10.352616831180486,-23.450833005391402,0.0017354419274249015,-0.07094351509462679,0.0015315712283163836
1700146421.7460966,4000.986,1.6744073351788196,10.360474505128876,-23.32312202187889,0.0030568609448259777,-0.07139902787736871,-0.001483540166705263
1700146421.749578,4000.99,1.6419881438689623,10.35469910317639,-23.512244311872788,0.004917785616594266,-0.07473985066113421,0.0009577781879608963
1700146421.753051,4000.9939999999997,1.68281068531179,10.349640505988901,-23.51149352687644,0.0034279454533151076,-0.07054100840756863,-0.0007442540481832439
1700146421.7564256,4000.9959999999996,1.6747782855887396,10.353939120760094,-23.30659890779684,0.004753949330624488,-0.0713795005881221,0.0020451963155237725
1700146421.7598217,4001.0,1.7352505833087164,10.384616808104791,-23.488038759984008,0.004598506634429316,-0.07254149199996664,0.00021537458592133
1700146421.7631884,4001.004,1.6802143012901103,10.392965286755611,-23.399726921642564,0.004980226424645152,-0.07121993854872331,-0.0013699683415277194
1700146421.7666578,4001.008,1.7549673069012113,10.423691733970577,-23.383167757726174,0.005582895945066477,-0.07448139955546867,0.0005591647803640892
1700146421.7745676,4001.0159999999996,1.7312494375219118,10.293966569551378,-23.364953530020138,0.0021787710415775052,-0.07456719677553726,0.0003362465762042524
1700146421.777979,4001.018,1.8740560172452279,10.346683526841591,-23.49069093936078,0.0046614647278880325,-0.07517382483638886,0.00043918207753908446
